SeqID,Virus,Host,CollDate,Country,Host,SeqLength
EPI_ISL_428337,COVID19,human,2020-03-27,USA,Human,29782
EPI_ISL_423235,COVID19,human,2020-03-24,United Kingdom,Human,29903
EPI_ISL_461164,COVID19,human,2020-03-31,Netherlands,Human,29775
EPI_ISL_445285,COVID19,human,2020-03-14,Chile,Human,29840
EPI_ISL_438017,COVID19,human,2020-03-07,Austria,Human,29866
EPI_ISL_449869,COVID19,human,2020-04-11,USA,Human,29903
EPI_ISL_433752,COVID19,human,2020-04-05,United Kingdom,Human,29903
EPI_ISL_464814,COVID19,human,2020-03-11,United Kingdom,Human,29903
EPI_ISL_456804,COVID19,human,2020-05-06,United Kingdom,Human,29782
EPI_ISL_417709,COVID19,human,2020-03-16,Iceland,Human,29903
EPI_ISL_435542,COVID19,human,2020-04-22,USA,Human,29903
EPI_ISL_428354,COVID19,human,2020-03-25,France,Human,29864
EPI_ISL_452076,COVID19,human,2020-04-28,Denmark,Human,29903
EPI_ISL_434971,COVID19,human,2020-03-31,USA,Human,29903
EPI_ISL_462819,COVID19,human,20-Mar,Canada,Human,29782
EPI_ISL_449144,COVID19,human,2020,United Kingdom,Human,29873
EPI_ISL_451803,COVID19,human,2020-03-30,Switzerland,Human,29903
EPI_ISL_434914,COVID19,human,2020-03-27,USA,Human,29903
EPI_ISL_434304,COVID19,human,2020-03-25,USA,Human,29903
EPI_ISL_449847,COVID19,human,2020-04-07,USA,Human,29903
EPI_ISL_436603,COVID19,human,2020-04-16,USA,Human,29782
EPI_ISL_450766,COVID19,human,2020-03-30,USA,Human,29855
EPI_ISL_416598,COVID19,human,2020-02-16,Japan,Human,29830
EPI_ISL_422578,COVID19,human,2020-03-30,Netherlands,Human,29775
EPI_ISL_452516,COVID19,human,2020-03-15,Spain,Human,29903
EPI_ISL_422657,COVID19,human,2020-03-18,Netherlands,Human,29775
EPI_ISL_450180,COVID19,human,2020-04-08,USA,Human,29903
EPI_ISL_430798,COVID19,human,2020-03-28,Argentina,Human,29808
EPI_ISL_444604,COVID19,human,2020-03-21,USA,Human,29903
EPI_ISL_452560,COVID19,human,2020-03-24,Spain,Human,29903
EPI_ISL_418805,COVID19,human,2020-03-06,Belgium,Human,29782
EPI_ISL_445356,COVID19,human,2020-03-21,Chile,Human,29811
EPI_ISL_418193,COVID19,human,2020-03-17,USA,Human,29903
EPI_ISL_454227,COVID19,human,2020-03-17,Portugal,Human,29763
EPI_ISL_447619,COVID19,human,2020-03-26,Taiwan,Human,29870
EPI_ISL_429441,COVID19,human,2020-03-10,Denmark,Human,29903
EPI_ISL_428291,COVID19,human,2020-03-24,USA,Human,29782
EPI_ISL_424474,COVID19,human,2020-03-20,Iceland,Human,29903
EPI_ISL_426756,COVID19,human,2020-03-26,Australia,Human,29903
EPI_ISL_429098,COVID19,human,2020-01-29,China,Human,29891
EPI_ISL_417516,COVID19,human,2020-03-15,USA,Human,29782
EPI_ISL_427320,COVID19,human,2020-04-05,Russia,Human,29903
EPI_ISL_451246,COVID19,human,2020-05-04,USA,Human,29840
EPI_ISL_434309,COVID19,human,2020-03-30,USA,Human,29903
EPI_ISL_452283,COVID19,human,2020-05-01,USA,Human,29901
EPI_ISL_448801,COVID19,human,2020-04-07,United Kingdom,Human,29903
EPI_ISL_454091,COVID19,human,2020-03-19,Portugal,Human,29603
EPI_ISL_443200,COVID19,human,2020-03-18,Singapore,Human,29891
EPI_ISL_433459,COVID19,human,2020-04-11,United Kingdom,Human,29903
EPI_ISL_419542,COVID19,human,2020-03-15,Germany,Human,29903
EPI_ISL_464222,COVID19,human,2020-03-01,United Kingdom,Human,29903
EPI_ISL_455849,COVID19,human,2020-03-04,Sweden,Human,29903
EPI_ISL_426783,COVID19,human,2020-03-23,Australia,Human,29903
EPI_ISL_448849,COVID19,human,2020-04-15,United Kingdom,Human,29903
EPI_ISL_447696,COVID19,human,20-Mar,France,Human,29903
EPI_ISL_413515,COVID19,human,2020-02-27,South Korea,Human,29858
EPI_ISL_464370,COVID19,human,2020-03-05,United Kingdom,Human,29903
EPI_ISL_436482,COVID19,human,2020-03-25,USA,Human,29840
EPI_ISL_419666,COVID19,human,2020-03-11,Austria,Human,29859
EPI_ISL_434029,COVID19,human,2020-04-14,United Kingdom,Human,29903
EPI_ISL_452481,COVID19,human,2020-03-21,Spain,Human,29903
EPI_ISL_461492,COVID19,human,2020-05-27,India,Human,29903
EPI_ISL_432802,COVID19,human,2020-03-31,United Kingdom,Human,29903
EPI_ISL_451775,COVID19,human,2020-03-26,Switzerland,Human,29903
EPI_ISL_460384,COVID19,human,2020-03-07,USA,Human,29847
EPI_ISL_451399,COVID19,human,2020-02-04,China,Human,29898
EPI_ISL_429446,COVID19,human,2020-03-10,Denmark,Human,29903
EPI_ISL_451116,COVID19,human,2020-03-31,Australia,Human,29903
EPI_ISL_449980,COVID19,human,2020-04-15,USA,Human,29903
EPI_ISL_466153,COVID19,human,2020-04-02,United Kingdom,Human,29903
EPI_ISL_430417,COVID19,human,2020-04-13,USA,Human,29903
EPI_ISL_452847,COVID19,human,2020-04-22,USA,Human,29829
EPI_ISL_418258,COVID19,human,2020-03-14,Italy,Human,29901
EPI_ISL_416607,COVID19,human,2020-02-17,Japan,Human,29831
EPI_ISL_419871,COVID19,human,2020-03-18,Australia,Human,29892
EPI_ISL_416829,COVID19,human,2020-01-24,Malaysia,Human,29859
EPI_ISL_452473,COVID19,human,2020-03-23,Spain,Human,29903
EPI_ISL_418163,COVID19,human,2020-03-16,United Kingdom,Human,29895
EPI_ISL_439371,COVID19,human,2020-04-01,United Kingdom,Human,29812
EPI_ISL_437237,COVID19,human,2020-03-23,Germany,Human,29903
EPI_ISL_426130,COVID19,human,2020-03-24,USA,Human,29893
EPI_ISL_425218,COVID19,human,2020-03-17,Spain,Human,29782
EPI_ISL_434460,COVID19,human,2020-03-23,Greece,Human,29825
EPI_ISL_416746,COVID19,human,2020-03-03,France,Human,29879
EPI_ISL_449702,COVID19,human,2020-04-16,United Kingdom,Human,29903
EPI_ISL_445769,COVID19,human,2020-04-10,United Kingdom,Human,29902
EPI_ISL_425327,COVID19,human,2020-03-29,United Kingdom,Human,29903
EPI_ISL_437869,COVID19,human,2020-04-03,USA,Human,29578
EPI_ISL_456183,COVID19,human,2020-03-20,New Zealand,Human,29903
EPI_ISL_424542,COVID19,human,20-Mar,Iceland,Human,29900
EPI_ISL_453567,COVID19,human,2020-04-26,United Kingdom,Human,29866
EPI_ISL_451815,COVID19,human,2020-03-31,Switzerland,Human,29903
EPI_ISL_450710,COVID19,human,2020-04-14,USA,Human,29782
EPI_ISL_437585,COVID19,human,2020-03-21,USA,Human,29903
EPI_ISL_447339,COVID19,human,2020-04-16,Israel,Human,29892
EPI_ISL_437469,COVID19,human,2020-03-29,Saudi Arabia,Human,29846
EPI_ISL_419727,COVID19,human,2020-03-19,Australia,Human,29865
EPI_ISL_427018,COVID19,human,2020-03-30,Australia,Human,29903
EPI_ISL_429344,COVID19,human,2020-03-08,Denmark,Human,29903
EPI_ISL_419594,COVID19,human,2020-03-16,Luxembourg,Human,29861
EPI_ISL_433406,COVID19,human,2020-04-06,United Kingdom,Human,29903
EPI_ISL_433865,COVID19,human,2020-04-08,United Kingdom,Human,29903
EPI_ISL_456866,COVID19,human,2020-05-11,United Kingdom,Human,29782
EPI_ISL_425966,COVID19,human,2020-03-28,United Kingdom,Human,29903
EPI_ISL_438901,COVID19,human,2020-04-13,United Kingdom,Human,29779
EPI_ISL_448420,COVID19,human,2020-04-29,United Kingdom,Human,29903
EPI_ISL_465565,COVID19,human,2020-05-02,United Kingdom,Human,29903
EPI_ISL_448556,COVID19,human,2020,United Kingdom,Human,29903
EPI_ISL_459977,COVID19,human,2020-04-21,Morocco,Human,29903
EPI_ISL_417971,COVID19,human,2020-03-19,USA,Human,29903
EPI_ISL_465697,COVID19,human,2020-03-26,Canada,Human,29873
EPI_ISL_441773,COVID19,human,2020-04-06,United Kingdom,Human,29859
EPI_ISL_456193,COVID19,human,2020-03-20,New Zealand,Human,29903
EPI_ISL_447712,COVID19,human,20-Mar,France,Human,29903
EPI_ISL_425908,COVID19,human,2020-03-23,United Kingdom,Human,29903
EPI_ISL_459960,COVID19,human,2020-03-02,United Kingdom,Human,29900
EPI_ISL_417383,COVID19,human,2020-03-03,Australia,Human,29782
EPI_ISL_448810,COVID19,human,2020-04-08,United Kingdom,Human,29903
EPI_ISL_430237,COVID19,human,2020-03-20,USA,Human,29903
EPI_ISL_425180,COVID19,human,2020-03-10,Spain,Human,29782
EPI_ISL_418270,COVID19,human,2020-03-04,Belgium,Human,29822
EPI_ISL_455697,COVID19,human,2020-03-22,Vietnam,Human,29903
EPI_ISL_433491,COVID19,human,2020-04-16,United Kingdom,Human,29903
EPI_ISL_447342,COVID19,human,2020-04-15,Israel,Human,29892
EPI_ISL_422546,COVID19,human,2020-03-19,USA,Human,29719
EPI_ISL_416668,COVID19,human,2020-03-11,USA,Human,29907
EPI_ISL_462267,COVID19,human,2020-04-08,Belgium,Human,29782
EPI_ISL_451617,COVID19,human,2020-04-14,Australia,Human,29408
EPI_ISL_453042,COVID19,human,2020-04-11,United Kingdom,Human,29903
EPI_ISL_419440,COVID19,human,2020-03-17,United Kingdom,Human,29903
EPI_ISL_437771,COVID19,human,2020-04-14,USA,Human,29901
EPI_ISL_451629,COVID19,human,2020-04-14,Australia,Human,29408
EPI_ISL_430881,COVID19,human,2020-03-13,USA,Human,29842
EPI_ISL_456727,COVID19,human,2020-05-19,United Kingdom,Human,29903
EPI_ISL_421614,COVID19,human,2020-03-20,USA,Human,29701
EPI_ISL_447393,COVID19,human,2020-03-28,Israel,Human,29892
EPI_ISL_437920,COVID19,human,2020-03-09,Austria,Human,29866
EPI_ISL_423494,COVID19,human,2020-03-31,United Kingdom,Human,29900
EPI_ISL_460079,COVID19,human,2020-02-22,Italy,Human,29834
EPI_ISL_448012,COVID19,human,2020-05-04,United Kingdom,Human,29903
EPI_ISL_437568,COVID19,human,2020-04-26,USA,Human,29903
EPI_ISL_449069,COVID19,human,2020-05-04,United Kingdom,Human,29892
EPI_ISL_445364,COVID19,human,2020-03-17,Chile,Human,29822
EPI_ISL_460919,COVID19,human,2020-05-22,Netherlands,Human,29775
EPI_ISL_428914,COVID19,human,2020-03-30,Russia,Human,29903
EPI_ISL_430224,COVID19,human,2020-03-20,USA,Human,29903
EPI_ISL_424394,COVID19,human,2020-03-19,Iceland,Human,29903
EPI_ISL_429574,COVID19,human,2020-03-26,Denmark,Human,29903
EPI_ISL_456489,COVID19,human,2020-05-07,Australia,Human,29903
EPI_ISL_462421,COVID19,human,2020-04-06,Singapore,Human,29891
EPI_ISL_424952,COVID19,human,2020-04-01,USA,Human,29900
EPI_ISL_426788,COVID19,human,2020-03-23,Australia,Human,29903
EPI_ISL_438660,COVID19,human,2020-04-23,United Kingdom,Human,29903
EPI_ISL_441888,COVID19,human,2020-04-30,United Kingdom,Human,29903
EPI_ISL_450090,COVID19,human,2020-03-12,USA,Human,29698
EPI_ISL_457416,COVID19,human,2020-05-01,United Kingdom,Human,29899
EPI_ISL_458007,COVID19,human,20-Mar,USA,Human,29834
EPI_ISL_458244,COVID19,human,2020-04-29,USA,Human,29903
EPI_ISL_449904,COVID19,human,2020-04-13,USA,Human,29903
EPI_ISL_466795,COVID19,human,20-Apr,Canada,Human,29903
EPI_ISL_421008,COVID19,human,2020-03-23,United Kingdom,Human,29903
EPI_ISL_413598,COVID19,human,2020-03-04,Australia,Human,29409
EPI_ISL_451848,COVID19,human,2020-03-31,Switzerland,Human,29903
EPI_ISL_424356,COVID19,human,2020-01-25,China,Human,29828
EPI_ISL_427261,COVID19,human,2020-03-31,USA,Human,29833
EPI_ISL_460934,COVID19,human,2020-04-12,Netherlands,Human,29772
EPI_ISL_452692,COVID19,human,2020-02-29,Spain,Human,29903
EPI_ISL_418656,COVID19,human,2020-03-22,Belgium,Human,29782
EPI_ISL_436114,COVID19,human,2020-04-09,Australia,Human,29903
EPI_ISL_420008,COVID19,human,2020-03-24,Australia,Human,29899
EPI_ISL_432187,COVID19,human,2020-04-04,United Kingdom,Human,29903
EPI_ISL_433803,COVID19,human,2020-04-07,United Kingdom,Human,29903
EPI_ISL_463452,COVID19,human,2020-05-01,USA,Human,29903
EPI_ISL_461973,COVID19,human,2020-05-12,United Kingdom,Human,29903
EPI_ISL_429433,COVID19,human,2020-03-10,Denmark,Human,29903
EPI_ISL_437200,COVID19,human,2020-03-31,Austria,Human,29903
EPI_ISL_456745,COVID19,human,2020-05-22,United Kingdom,Human,29903
EPI_ISL_433762,COVID19,human,2020-04-05,United Kingdom,Human,29903
EPI_ISL_424886,COVID19,human,2020-03-06,USA,Human,29882
EPI_ISL_459130,COVID19,human,2020-04-07,United Kingdom,Human,29782
EPI_ISL_463592,COVID19,human,2020-05-04,USA,Human,29903
EPI_ISL_427244,COVID19,human,2020-03-31,USA,Human,29890
EPI_ISL_436607,COVID19,human,2020-04-16,USA,Human,29782
EPI_ISL_421692,COVID19,human,2020-03-17,USA,Human,29782
EPI_ISL_417427,COVID19,human,2020-03-02,Belgium,Human,29817
EPI_ISL_438057,COVID19,human,2020-03-17,Austria,Human,29866
EPI_ISL_462339,COVID19,human,2020-03-23,Singapore,Human,29891
EPI_ISL_429847,COVID19,human,2020-04-16,USA,Human,29903
EPI_ISL_421588,COVID19,human,2020-03-18,USA,Human,29903
EPI_ISL_424292,COVID19,human,2020-03-23,USA,Human,29627
EPI_ISL_460781,COVID19,human,2020-03-20,Netherlands,Human,29775
EPI_ISL_443719,COVID19,human,2020-03-25,United Kingdom,Human,29785
EPI_ISL_423446,COVID19,human,2020-03-29,United Kingdom,Human,29903
EPI_ISL_455992,COVID19,human,2020-03-27,USA,Human,29840
EPI_ISL_423081,COVID19,human,2020-03-24,United Kingdom,Human,29903
EPI_ISL_439393,COVID19,human,2020-03-31,United Kingdom,Human,29810
EPI_ISL_466094,COVID19,human,2020-04-02,United Kingdom,Human,29903
EPI_ISL_445150,COVID19,human,2020-04-08,USA,Human,29903
EPI_ISL_464190,COVID19,human,2020-02-27,United Kingdom,Human,29903
EPI_ISL_425283,COVID19,human,2020-03-20,United Kingdom,Human,29903
EPI_ISL_432502,COVID19,human,2020-03-25,United Kingdom,Human,29903
EPI_ISL_461453,COVID19,human,2020-05-29,USA,Human,29885
EPI_ISL_435723,COVID19,human,20-Mar,Poland,Human,29838
EPI_ISL_423159,COVID19,human,2020-03-24,United Kingdom,Human,29903
EPI_ISL_453741,COVID19,human,2020-04-22,United Kingdom,Human,29903
EPI_ISL_442013,COVID19,human,2020-03-30,United Kingdom,Human,29903
EPI_ISL_449828,COVID19,human,2020-04-07,USA,Human,29903
EPI_ISL_454820,COVID19,human,20-Mar,USA,Human,29834
EPI_ISL_462757,COVID19,human,20-Mar,Canada,Human,29782
EPI_ISL_433660,COVID19,human,2020-04-08,United Kingdom,Human,29903
EPI_ISL_456282,COVID19,human,2020-03-29,New Zealand,Human,29903
EPI_ISL_426743,COVID19,human,2020-03-27,Australia,Human,29903
EPI_ISL_450812,COVID19,human,2020-04-05,Sweden,Human,29903
EPI_ISL_439857,COVID19,human,2020-04-17,United Kingdom,Human,29903
EPI_ISL_440436,COVID19,human,2020-03-16,United Kingdom,Human,29783
EPI_ISL_444250,COVID19,human,2020-04-19,United Kingdom,Human,29903
EPI_ISL_438669,COVID19,human,2020-04-24,United Kingdom,Human,29903
EPI_ISL_437858,COVID19,human,2020-04-05,USA,Human,29714
EPI_ISL_454493,COVID19,human,2020-03-09,Sweden,Human,29903
EPI_ISL_433165,COVID19,human,2020-04-18,United Kingdom,Human,29903
EPI_ISL_447955,COVID19,human,2020-04-29,United Kingdom,Human,29903
EPI_ISL_455594,COVID19,human,2020-03-18,Thailand,Human,29899
EPI_ISL_437539,COVID19,human,2020-04-06,India,Human,29903
EPI_ISL_432262,COVID19,human,2020-03-30,United Kingdom,Human,29901
EPI_ISL_444278,COVID19,human,2020-03-20,Taiwan,Human,29899
EPI_ISL_426955,COVID19,human,2020-03-27,Australia,Human,29903
EPI_ISL_456079,COVID19,human,2020-04-03,Brazil,Human,29714
EPI_ISL_433718,COVID19,human,2020-04-04,United Kingdom,Human,29903
EPI_ISL_422895,COVID19,human,2020-03-25,Netherlands,Human,29775
EPI_ISL_454889,COVID19,human,2020-03-06,Sweden,Human,29903
EPI_ISL_437794,COVID19,human,2020-04-15,USA,Human,29865
EPI_ISL_460243,COVID19,human,2020-04-01,USA,Human,29834
EPI_ISL_444572,COVID19,human,2020-03-19,USA,Human,29903
EPI_ISL_445102,COVID19,human,2020-03-14,USA,Human,29903
EPI_ISL_462172,COVID19,human,2020-03-27,Belgium,Human,29782
EPI_ISL_416541,COVID19,human,2020-03-02,Kuwait,Human,29902
EPI_ISL_444673,COVID19,human,2020-03-31,USA,Human,29903
EPI_ISL_457235,COVID19,human,2020-05-06,United Kingdom,Human,29891
EPI_ISL_450054,COVID19,human,2020-03-17,USA,Human,29694
EPI_ISL_451547,COVID19,human,2020-04-01,Australia,Human,29408
EPI_ISL_417810,COVID19,human,2020-03-13,Iceland,Human,29903
EPI_ISL_430244,COVID19,human,2020-03-20,USA,Human,29903
EPI_ISL_456880,COVID19,human,2020-04-19,United Kingdom,Human,29903
EPI_ISL_429135,COVID19,human,2020-04-02,Sweden,Human,29903
EPI_ISL_460558,COVID19,human,2020-05-08,USA,Human,29903
EPI_ISL_427514,COVID19,human,2020-04-03,USA,Human,29903
EPI_ISL_425244,COVID19,human,2020-04-01,United Kingdom,Human,29903
EPI_ISL_452703,COVID19,human,2020-03-11,Spain,Human,29903
EPI_ISL_427607,COVID19,human,2020-03-16,USA,Human,29864
EPI_ISL_436884,COVID19,human,2020-03-25,USA,Human,29866
EPI_ISL_441891,COVID19,human,2020-04-30,United Kingdom,Human,29903
EPI_ISL_454621,COVID19,human,2020-04-27,USA,Human,29903
EPI_ISL_464855,COVID19,human,2020-03-11,United Kingdom,Human,29903
EPI_ISL_426656,COVID19,human,2020-03-20,Australia,Human,29901
EPI_ISL_424517,COVID19,human,2020-03-21,Iceland,Human,29903
EPI_ISL_437222,COVID19,human,2020-04-11,Germany,Human,29903
EPI_ISL_452472,COVID19,human,2020-03-23,Spain,Human,29899
EPI_ISL_444353,COVID19,human,2020-04-27,United Kingdom,Human,29903
EPI_ISL_419652,COVID19,human,2020-03-25,USA,Human,29903
EPI_ISL_462184,COVID19,human,2020-03-30,Belgium,Human,29782
EPI_ISL_430893,COVID19,human,2020-03-12,USA,Human,29856
EPI_ISL_454442,COVID19,human,2020-03-09,Sweden,Human,29903
EPI_ISL_424216,COVID19,human,2020-03-19,USA,Human,29686
EPI_ISL_457189,COVID19,human,2020-04-18,United Kingdom,Human,29903
EPI_ISL_417842,COVID19,human,2020-03-03,Iceland,Human,29903
EPI_ISL_464129,COVID19,human,2020-04-08,South Africa,Human,29903
EPI_ISL_423413,COVID19,human,2020-03-29,United Kingdom,Human,29903
EPI_ISL_460818,COVID19,human,2020-03-17,Netherlands,Human,29775
EPI_ISL_451339,COVID19,human,2020-01-27,China,Human,29870
EPI_ISL_448404,COVID19,human,2020-05-01,United Kingdom,Human,29903
EPI_ISL_436604,COVID19,human,2020-04-15,USA,Human,29782
EPI_ISL_445155,COVID19,human,2020-04-09,USA,Human,29903
EPI_ISL_455846,COVID19,human,2020-03-04,Sweden,Human,29903
EPI_ISL_441047,COVID19,human,2020-04-04,United Kingdom,Human,29903
EPI_ISL_459922,COVID19,human,2020-05-10,India,Human,29903
EPI_ISL_414637,COVID19,human,2020-03-04,France,Human,29903
EPI_ISL_434889,COVID19,human,2020-03-24,USA,Human,29903
EPI_ISL_447455,COVID19,human,2020-04-20,Israel,Human,29892
EPI_ISL_417358,COVID19,human,2020-03-13,USA,Human,29897
EPI_ISL_452670,COVID19,human,2020-03-26,Spain,Human,29903
EPI_ISL_450708,COVID19,human,2020-04-01,USA,Human,29782
EPI_ISL_452624,COVID19,human,2020-03-28,Spain,Human,29903
EPI_ISL_420801,COVID19,human,2020-02-29,South Korea,Human,29882
EPI_ISL_420578,COVID19,human,2020-03-18,USA,Human,29903
EPI_ISL_444965,COVID19,human,2020-03-30,Denmark,Human,29903
EPI_ISL_457237,COVID19,human,2020-05-06,United Kingdom,Human,29903
EPI_ISL_437563,COVID19,human,2020-03-27,USA,Human,29903
EPI_ISL_432284,COVID19,human,2020-04-07,United Kingdom,Human,29901
EPI_ISL_437048,COVID19,human,2020-04-04,USA,Human,29900
EPI_ISL_424331,COVID19,human,2020-03-22,USA,Human,29683
EPI_ISL_434523,COVID19,human,2020-03-23,USA,Human,29409
EPI_ISL_454968,COVID19,human,2020-03-02,China,Human,29903
EPI_ISL_457489,COVID19,human,2020-05-06,United Kingdom,Human,29873
EPI_ISL_432988,COVID19,human,2020-04-01,United Kingdom,Human,29903
EPI_ISL_427712,COVID19,human,2020-03-20,Australia,Human,29412
EPI_ISL_426676,COVID19,human,2020-03-22,Australia,Human,29862
EPI_ISL_421631,COVID19,human,2020-03-18,USA,Human,29714
EPI_ISL_444320,COVID19,human,2020-04-20,United Kingdom,Human,29903
EPI_ISL_460343,COVID19,human,2020-03-27,USA,Human,29817
EPI_ISL_422911,COVID19,human,2020-03-17,Netherlands,Human,29775
EPI_ISL_433364,COVID19,human,2020-03-29,United Kingdom,Human,29782
EPI_ISL_460099,COVID19,human,2020-04-04,USA,Human,29877
EPI_ISL_428962,COVID19,human,2020-04-06,Luxembourg,Human,29887
EPI_ISL_415483,COVID19,human,2020-03-09,Netherlands,Human,29786
EPI_ISL_437320,COVID19,human,2020-03-19,Turkey,Human,29897
EPI_ISL_456242,COVID19,human,2020-03-26,New Zealand,Human,29903
EPI_ISL_420688,COVID19,human,2020-03-28,United Kingdom,Human,29915
EPI_ISL_452679,COVID19,human,2020-03-25,Spain,Human,29903
EPI_ISL_462410,COVID19,human,2020-03-20,Singapore,Human,29891
EPI_ISL_448399,COVID19,human,2020-05-01,United Kingdom,Human,29903
EPI_ISL_437328,COVID19,human,2020-03-19,Turkey,Human,29880
EPI_ISL_433403,COVID19,human,2020-04-06,United Kingdom,Human,29903
EPI_ISL_437780,COVID19,human,2020-04-17,USA,Human,29901
EPI_ISL_449910,COVID19,human,2020-04-13,USA,Human,29903
EPI_ISL_444854,COVID19,human,2020-04-03,Denmark,Human,29903
EPI_ISL_444677,COVID19,human,2020-03-31,USA,Human,29903
EPI_ISL_436054,COVID19,human,2020-03-09,USA,Human,29882
EPI_ISL_451533,COVID19,human,2020-03-30,Australia,Human,29399
EPI_ISL_417806,COVID19,human,2020-03-13,Iceland,Human,29903
EPI_ISL_461606,COVID19,human,2020-04-22,United Kingdom,Human,29903
EPI_ISL_429606,COVID19,human,2020-03-31,USA,Human,29730
EPI_ISL_458213,COVID19,human,2020-03-29,Belgium,Human,29782
EPI_ISL_429511,COVID19,human,2020-03-10,Denmark,Human,29903
EPI_ISL_447766,COVID19,human,2020-04-01,Colombia,Human,29715
EPI_ISL_435473,COVID19,human,2020-04-28,USA,Human,29903
EPI_ISL_439298,COVID19,human,2020-04-27,United Kingdom,Human,29903
EPI_ISL_462198,COVID19,human,2020-03-27,Belgium,Human,29782
EPI_ISL_462424,COVID19,human,2020-04-14,Singapore,Human,29891
EPI_ISL_450501,COVID19,human,2020-01-26,China,Human,29863
EPI_ISL_429503,COVID19,human,2020-03-10,Denmark,Human,29903
EPI_ISL_450315,COVID19,human,2020-03-27,Canada,Human,29903
EPI_ISL_433717,COVID19,human,2020-04-04,United Kingdom,Human,29903
EPI_ISL_457088,COVID19,human,2020-04-12,United Kingdom,Human,29903
EPI_ISL_427164,COVID19,human,2020-03-31,USA,Human,29868
EPI_ISL_450151,COVID19,human,2020-03-20,USA,Human,29715
EPI_ISL_457605,COVID19,human,2020-05-01,United Kingdom,Human,29903
EPI_ISL_420183,COVID19,human,2020-03-27,United Kingdom,Human,29903
EPI_ISL_437963,COVID19,human,2020-03-19,Austria,Human,29866
EPI_ISL_429794,COVID19,human,2020-03-31,Luxembourg,Human,29893
EPI_ISL_454070,COVID19,human,2020-03-18,Portugal,Human,29763
EPI_ISL_451862,COVID19,human,2020-04-07,Switzerland,Human,29903
EPI_ISL_462889,COVID19,human,2020-05-11,USA,Human,29823
EPI_ISL_448015,COVID19,human,2020-05-01,United Kingdom,Human,29903
EPI_ISL_448818,COVID19,human,2020-03-17,United Kingdom,Human,29903
EPI_ISL_452573,COVID19,human,2020-03-25,Spain,Human,29903
EPI_ISL_455942,COVID19,human,2020-03-15,Thailand,Human,29902
EPI_ISL_437844,COVID19,human,2020-04-05,USA,Human,29893
